16.5463 	DATA 	Keypress: right
16.7118 	EXP 	Device response: <KeyPress from None: t=16.53835919999983, value=right, duration=0.15760940010659397>
16.7276 	INFO 	Keyboard events cleared
16.7275 	EXP 	fixation: autoDraw = False
16.7275 	EXP 	grating: autoDraw = True
16.9616 	EXP 	Device response: <KeyPress from None: t=16.953109000111, value=right, duration=None>
16.9633 	DATA 	Keypress: right
16.9773 	EXP 	fixation: autoDraw = False
16.9773 	EXP 	grating: autoDraw = False
16.9773 	EXP 	grating: ori = np.float64(19.0)
16.9773 	EXP 	fixation: autoDraw = True
17.0624 	EXP 	Device response: <KeyPress from None: t=16.953109000111, value=right, duration=0.10768049990292639>
17.4610 	INFO 	Keyboard events cleared
17.4608 	EXP 	grating: autoDraw = True
17.4774 	EXP 	fixation: autoDraw = False
17.5778 	EXP 	Device response: <KeyPress from None: t=17.566496500046924, value=left, duration=None>
17.5795 	DATA 	Keypress: left
17.5938 	EXP 	fixation: autoDraw = False
17.5938 	EXP 	grating: autoDraw = False
17.5938 	EXP 	grating: ori = np.float64(-20.0)
17.5938 	EXP 	fixation: autoDraw = True
17.7280 	EXP 	Device response: <KeyPress from None: t=17.566496500046924, value=left, duration=0.15913309995085>
17.9940 	EXP 	Device response: <KeyPress from None: t=17.986535700038075, value=left, duration=None>
17.9952 	DATA 	Keypress: left
18.0772 	INFO 	Keyboard events cleared
18.0770 	EXP 	grating: autoDraw = True
18.0934 	EXP 	fixation: autoDraw = False
18.1440 	EXP 	Device response: <KeyPress from None: t=17.986535700038075, value=left, duration=0.14465909998398274>
18.3762 	EXP 	grating: autoDraw = False
18.3946 	EXP 	Device response: <KeyPress from None: t=18.390155600034632, value=left, duration=None>
18.3963 	DATA 	Keypress: left
18.4095 	EXP 	fixation: autoDraw = False
18.4095 	EXP 	grating: autoDraw = False
18.4095 	EXP 	grating: ori = np.float64(20.0)
18.4095 	EXP 	fixation: autoDraw = True
18.5107 	EXP 	Device response: <KeyPress from None: t=18.390155600034632, value=left, duration=0.11743109999224544>
18.8598 	EXP 	Device response: <KeyPress from None: t=18.848958800081164, value=left, duration=None>
18.8611 	DATA 	Keypress: left
18.9095 	INFO 	Keyboard events cleared
18.9093 	EXP 	fixation: autoDraw = False
18.9093 	EXP 	grating: autoDraw = True
18.9600 	EXP 	Device response: <KeyPress from None: t=18.848958800081164, value=left, duration=0.10082609998062253>
19.2090 	EXP 	grating: autoDraw = False
19.4760 	EXP 	Device response: <KeyPress from None: t=19.469362400006503, value=right, duration=None>
19.4777 	DATA 	Keypress: right
19.4921 	EXP 	fixation: autoDraw = False
19.4921 	EXP 	grating: autoDraw = False
19.4921 	EXP 	grating: ori = np.float64(-20.0)
19.4921 	EXP 	fixation: autoDraw = True
19.6262 	EXP 	Device response: <KeyPress from None: t=19.469362400006503, value=right, duration=0.1457140001002699>
19.9920 	INFO 	Keyboard events cleared
19.9918 	EXP 	fixation: autoDraw = False
19.9918 	EXP 	grating: autoDraw = True
20.0100 	EXP 	Device response: <KeyPress from None: t=20.008448000065982, value=left, duration=None>
20.0117 	DATA 	Keypress: left
20.0252 	EXP 	fixation: autoDraw = False
20.0252 	EXP 	grating: autoDraw = False
20.0252 	EXP 	grating: ori = np.float64(19.5)
20.0252 	EXP 	fixation: autoDraw = True
20.1583 	EXP 	Device response: <KeyPress from None: t=20.008448000065982, value=left, duration=0.1371896000346169>
20.4750 	EXP 	Device response: <KeyPress from None: t=20.464295600075275, value=left, duration=None>
20.4761 	DATA 	Keypress: left
20.5250 	INFO 	Keyboard events cleared
20.5249 	EXP 	fixation: autoDraw = False
20.5249 	EXP 	grating: autoDraw = True
20.6419 	EXP 	Device response: <KeyPress from None: t=20.464295600075275, value=left, duration=0.1650748000247404>
20.8241 	EXP 	grating: autoDraw = False
20.9082 	EXP 	Device response: <KeyPress from None: t=20.895529200090095, value=left, duration=None>
20.9099 	DATA 	Keypress: left
20.9243 	EXP 	fixation: autoDraw = False
20.9243 	EXP 	grating: autoDraw = False
20.9243 	EXP 	grating: ori = np.float64(-20.0)
20.9243 	EXP 	fixation: autoDraw = True
21.0599 	EXP 	Device response: <KeyPress from None: t=20.895529200090095, value=left, duration=0.15812729997560382>
21.3083 	EXP 	Device response: <KeyPress from None: t=21.30392540001776, value=left, duration=None>
21.3095 	DATA 	Keypress: left
21.4240 	INFO 	Keyboard events cleared
21.4238 	EXP 	fixation: autoDraw = False
21.4238 	EXP 	grating: autoDraw = True
